,139536,139537,139538,139539,139540,139541,139542,139543,139544,139545,139546,139547,139548,139549,139550,139551,139552,139553,139554,139555,139556,139557,139558,139560,139561,139562,139563,139564,139565,139566,139567,139568,139569,139570,139571,139572,139573,139574,139575,139576,139577,139578,139579,139580,139581,139582,139583,139584,139585,139586,139587,139588,139589,139590
OTU235 ,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,36,0,0,0,0,0,0,0,0,14,0,0,0
OTU236 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0
OTU237 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
OTU238 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,15,35,0,0,0,0,0,0,17,26,19,0,0,0,0,0,0
OTU239 ,60,56,51,163,167,83,121,60,112,36,35,69,33,50,38,0,0,27,0,0,0,85,43,56,16,12,0,50,0,22,141,133,124,151,154,103,190,163,213,159,176,232,79,79,93,200,139,164,116,148,167,44,74,68
OTU240 ,0,0,0,0,0,0,0,14,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,28,12,0,0,0,0,0,0,20,27,15,0,0,0,0,0,0,0,0,0
OTU241 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU242 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU243 ,0,0,0,0,0,0,14,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,19,19,0,0,0,0,0,10,16,17,17,0,0,0,0,0,0,0,0,10
OTU244 ,0,0,0,0,0,0,18,15,32,14,0,12,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,35,30,41,10,0,0,0,14,9,9,19,22,0,0,0,0,0,0,14,16,8
OTU245 ,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
OTU246 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,16,24,29,0,0,0,0,0,0,0,0,0
OTU247 ,0,0,0,4,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,16,10,0,0,0,0,0,0,0,0,0
OTU248 ,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0
OTU249 ,0,0,0,13,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,35,0,0,0,0,0,0,0,0,16,0,0,16,0,0,0
OTU250 ,0,0,0,15,12,10,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,20,14,0,0,10,0,0,0,0,0,6,0,13,4,0,0,0
OTU251 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,64,43,57,26,16,32,0,0,0,0,0,0,0,0,0,0,0,0
OTU252 ,0,0,0,8,12,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,8,6,8,6,10,6,9,0,0,4,0,0,0,10,8,10,0,0,0
OTU253 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
OTU254 ,0,22,0,26,23,12,15,10,19,0,0,15,0,0,12,0,0,0,0,0,0,12,0,0,0,0,0,8,0,10,22,12,14,28,33,16,48,53,57,20,20,21,16,10,35,10,8,20,14,24,18,0,0,10
OTU255 ,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0
OTU256 ,6,13,12,31,40,28,39,26,36,20,20,39,22,16,12,14,12,36,14,20,16,14,14,12,17,22,16,36,14,28,22,24,31,14,33,27,26,22,22,32,34,37,22,48,50,20,16,8,22,20,19,32,28,20
OTU257 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,327,195
OTU258 ,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,32,26,0,0,14,0,0,0,0,0,0,89,67,34
OTU259 ,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12,10,4,10,4,8,0,0,0,0,6,8,26,16,18
OTU260 ,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,6,2,2,0,0,0,0,0,0,2,4,0
OTU261 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,24,16,0,0,0,0,0,14,82,52,20
OTU262 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU263 ,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,52,0,0,0,6,14,0,8,12,12,0,0,0,0,0,12,52,27,22
OTU264 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU265 ,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU266 ,0,0,0,21,18,14,19,12,14,0,14,18,14,18,0,14,0,0,0,0,0,23,12,18,12,8,14,16,0,0,14,13,8,17,6,10,14,28,20,18,14,16,18,34,20,0,0,0,0,0,16,28,8,10
OTU267 ,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU268 ,0,0,0,2,6,0,2,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,2,8,2,0,0,0,2,0,0,2,8,2,0,2,0,0,4,6,0,2,2,2,0,0,0,2,4,0,6,4
OTU269 ,0,0,0,16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU270 ,0,0,0,15,16,0,23,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0
OTU271 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU272 ,0,0,0,17,13,0,21,0,27,0,0,12,0,0,0,0,0,23,0,0,0,0,0,0,79,49,26,0,0,0,14,0,0,0,0,0,0,0,0,0,0,17,20,30,47,0,0,0,0,0,0,18,28,15
OTU273 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,27,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,34,0,0,0,0,0,0,0,0,0
OTU274 ,14,8,22,92,67,48,68,32,81,22,14,46,16,0,0,26,24,42,0,0,0,24,0,0,20,30,22,16,0,14,46,38,56,32,63,38,56,55,38,57,62,53,30,32,37,0,0,14,14,0,0,34,40,34
OTU275 ,10,6,2,16,6,0,8,0,2,4,2,0,0,0,0,0,0,6,0,0,0,0,0,0,8,8,0,2,0,0,2,0,0,2,4,0,4,4,4,2,0,4,8,8,6,0,0,0,2,0,0,2,8,2
OTU276 ,0,0,0,20,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,24,0,0,0,14,0,6,0,20,0,0,0,0,0,0,0,0,0
OTU277 ,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU278 ,0,0,0,65,44,51,413,649,1187,0,0,0,0,0,0,798,613,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,85,52,0,0,0,0,0,0,65,73,111
OTU279 ,0,0,0,0,0,0,15,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU280 ,0,2,20,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU281 ,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU282 ,0,0,0,859,933,355,672,230,501,0,0,0,101,151,129,0,103,294,0,0,0,0,0,0,0,0,0,0,0,0,854,983,922,658,698,393,0,0,0,480,363,533,218,299,306,0,0,0,0,0,0,42,35,37
OTU283 ,0,0,0,4,0,4,33,52,86,0,0,0,0,4,0,12,19,29,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,4,2,0,0,0,0,0,0,36,23,14,0,0,0,0,0,0,31,24,10
OTU284 ,6,2,6,4,20,12,35,78,149,0,0,0,4,6,8,26,38,64,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,3,4,10,6,4,2,8,12,33,45,0,0,0,0,0,0,35,18,34
OTU285 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU286 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU287 ,21,8,2,24,48,18,44,47,41,14,0,21,30,12,26,48,71,23,0,0,0,0,8,0,14,18,22,14,0,0,10,20,20,28,28,20,26,24,22,30,16,20,52,68,30,0,0,0,0,0,8,42,48,48
OTU288 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
OTU289 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU290 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
OTU291 ,10,20,14,18,20,10,24,14,20,10,10,8,14,12,14,20,10,18,11,16,0,12,8,14,6,10,19,13,14,8,6,18,16,2,14,12,27,13,14,8,12,20,29,32,17,8,6,10,0,10,18,13,22,14
OTU292 ,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU293 ,41,59,57,70,54,14,27,0,16,130,105,141,18,35,22,0,0,0,121,14,135,64,56,42,0,34,37,19,21,18,18,0,22,18,22,0,106,61,41,16,18,18,0,34,46,22,0,18,0,0,14,0,0,0
OTU294 ,0,0,0,0,0,0,0,0,0,13,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU295 ,550,430,354,36,34,52,62,0,0,343,568,531,32,20,5,0,0,0,1251,406,253,60,58,159,0,0,24,1391,2122,1451,32,32,0,0,0,0,1659,1914,1490,58,68,40,0,0,0,16,9,0,0,0,0,0,0,0
OTU296 ,57,64,61,51,27,16,21,0,0,63,115,96,0,0,0,0,0,0,36,4,0,0,0,0,0,0,0,74,59,34,0,0,0,0,0,0,85,72,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU297 ,6477,5886,5272,1206,1069,513,716,42,124,2652,3727,3282,323,226,305,0,0,0,4304,1784,1034,240,292,648,32,0,67,13156,18877,13841,699,684,803,20,62,0,8398,11630,9054,747,1042,734,0,0,0,1204,1081,886,320,401,430,30,22,0
OTU298 ,150,180,119,14,11,0,0,0,0,44,68,84,0,16,0,0,0,0,45,5,0,0,0,0,0,0,0,70,170,108,0,0,0,0,0,0,116,155,117,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU299 ,161,107,148,104,97,46,42,16,10,260,243,245,51,60,35,24,0,0,501,189,179,72,67,83,43,127,103,263,639,257,56,62,42,16,12,6,107,172,105,63,60,57,16,13,11,41,28,42,18,24,16,8,12,8
OTU300 ,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU301 ,56,99,101,104,96,34,61,14,30,232,167,252,57,46,52,20,22,6,996,309,523,173,128,91,32,242,197,120,289,227,60,48,62,32,36,12,179,120,44,39,61,34,28,20,24,32,21,18,18,32,32,14,18,22
OTU302 ,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,15,13,0,0,0,0,0,32,23,26,0,0,0,0,0,2,45,56,75,113,77,148
OTU303 ,0,0,0,2,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,4,11,18,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0
OTU304 ,0,0,0,4,12,4,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,8,6,2,0,16,10,6,4,4,0,0,0,0,0,8,0,5,4,11,6,11
OTU305 ,6,10,0,12,10,12,16,6,4,8,13,18,0,4,10,10,0,5,258,9,0,10,6,26,4,10,6,4,3,2,2,15,7,8,11,10,10,10,8,12,10,12,9,10,8,12,4,10,12,10,0,6,20,28
OTU306 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU307 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU308 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,103,36
OTU309 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
OTU310 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU311 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU312 ,8,18,0,16,10,12,12,16,19,26,12,26,0,14,0,34,16,32,0,0,0,20,0,0,18,12,0,12,0,0,0,0,14,0,13,0,24,26,10,0,0,14,14,0,36,16,0,0,10,0,0,16,26,26
OTU313 ,0,0,0,0,0,0,14,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0
OTU314 ,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU315 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU316 ,0,24,20,26,35,18,35,16,49,22,32,53,18,16,26,18,16,28,20,18,24,33,24,27,20,40,36,26,37,25,43,21,30,42,50,30,56,35,42,35,36,28,24,28,38,32,24,28,22,24,25,16,24,20
OTU317 ,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU318 ,46,40,81,292,387,179,217,18,37,260,191,252,956,1000,1099,16,0,0,0,37,52,94,52,79,30,14,0,0,0,0,525,488,416,30,82,45,493,422,590,767,822,792,0,0,3,0,0,0,18,20,0,0,0,0
OTU319 ,0,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,2,0,2,0,0,2,0,2,0,0,0,0,0,4,2,0,2,2,0,2,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
OTU320 ,0,0,0,4,2,2,2,0,0,0,2,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,0,0,0
OTU321 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0
OTU322 ,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0
OTU323 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0
OTU324 ,0,0,0,0,0,0,14,0,22,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU325 ,0,0,0,0,0,0,8,6,20,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU326 ,0,0,0,8,0,0,16,6,12,0,0,0,0,0,0,10,8,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,6,2,6,0,0,0,0,0,0,6,8,4,0,0,0,0,0,0,2,2,6
OTU327 ,0,0,0,8,0,0,11,12,21,0,0,0,0,0,0,12,10,16,0,0,0,0,0,0,0,0,0,6,10,0,0,8,6,16,20,16,10,8,0,0,10,4,12,30,21,0,0,0,0,0,0,6,10,8
OTU328 ,0,0,0,4,2,0,4,4,4,0,2,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,0,4,0,0,0,6,4,2,2,6,7,4,7,2,8,6,8,4,6,0,0,0,0,0,0,2,4,8
OTU329 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU330 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
OTU331 ,50,82,62,117,165,36,82,22,40,28,28,26,0,0,0,221,124,312,0,78,105,44,18,0,188,48,71,280,306,464,121,145,82,66,89,54,767,638,975,46,26,55,60,24,81,2149,1189,1827,358,448,552,663,699,294
OTU332 ,2,4,2,7,2,0,0,0,2,4,3,7,0,0,0,4,0,2,4,4,2,0,0,6,12,6,17,4,4,13,4,0,2,2,6,0,6,0,4,6,4,2,0,2,10,0,0,0,0,0,2,2,2,6
OTU333 ,0,0,4,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,2,4,0,0,2,4,0,0,2,4,0,0,0,0,0,0,2,0,2,0,0,2,0,0,4,2
OTU334 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU335 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU336 ,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,62,30,241,0,0,0,0,0,0,82,27,49,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,26,0,20,0,0,0,0,0,0,92,119,114
OTU337 ,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,8,8,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,10,2,2
OTU338 ,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,4,4
OTU339 ,35,41,20,68,58,22,44,32,40,44,74,73,35,47,46,62,37,53,120,35,56,54,57,48,63,70,88,51,54,60,34,38,51,55,51,32,51,90,56,67,55,79,70,50,75,47,63,52,43,49,51,72,25,46
OTU340 ,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
OTU341 ,0,0,0,18,0,0,16,0,0,0,0,18,0,0,0,0,0,0,32,0,0,0,0,0,0,0,18,0,14,0,0,0,0,0,0,0,0,12,0,0,14,0,0,0,10,0,0,0,0,0,0,0,0,0
OTU342 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,10,24,0,0,0,0,0,0,0,0,0
OTU343 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,8,0,0,0,0,0,0,0,0,0
OTU344 ,0,16,8,13,22,0,0,0,0,0,0,15,0,0,0,0,0,14,18,14,15,0,0,14,0,13,0,0,0,14,0,0,16,0,14,0,0,0,14,0,0,0,0,18,14,0,0,0,0,0,0,0,0,0
OTU345 ,49,39,54,62,69,28,62,24,40,96,87,128,30,45,36,32,14,37,175,103,170,68,46,38,37,62,66,50,158,152,44,44,44,38,63,24,85,72,64,58,58,31,42,56,77,32,28,36,42,48,32,36,48,28
OTU346 ,2,0,2,0,6,0,0,0,4,34,0,4,2,0,0,2,2,2,42,19,0,0,0,0,0,6,8,10,14,38,0,0,0,6,8,2,0,0,2,4,0,6,0,2,4,2,2,0,0,0,0,2,10,0
OTU347 ,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,12,0
OTU348 ,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU349 ,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OTU350 ,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
OTU351 ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,0
OTU352 ,2,0,0,528,474,204,868,945,1735,0,0,0,629,756,753,5576,4088,2124,0,0,0,24,0,30,395,344,226,87,170,159,402,500,488,306,407,434,208,220,484,249,262,210,160,169,107,0,0,0,20,51,68,708,705,506
OTU353 ,0,2,0,6,2,10,8,14,12,0,0,0,8,10,10,69,40,24,0,0,0,0,8,8,18,12,2,20,10,4,6,18,14,34,40,28,22,18,10,11,20,10,8,28,10,0,0,0,2,0,8,62,48,39
OTU354 ,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,8,2,2,6,0,0,2,0,0,0,0,0,2,2,2,2,2
